"","tvalues","df","t","pval","rej","D2","D1","p.one.samp","D","SE","Dr","tr","exclude"
"26013",2.6,19,2.6,0.0175852249902251,TRUE,1.13473302922716,0.581377674149945,0.72,0.736317173571566,0.283198912912141,-0.736317173571566,-2.6,FALSE
"26014",4.07,11,4.07,0.0018514244479273,TRUE,2.25762979863668,1.17490779780089,0.72,1.47806995803491,0.363162151851329,-1.47806995803491,-4.07,FALSE
"26015",2.42,11,2.42,0.0340068851371207,TRUE,1.34237447486505,0.698593825719447,0.72,0.878852407480217,0.363162151851329,-0.878852407480217,-2.42,FALSE
"26016",3.49,15,3.49,0.0032903614662434,TRUE,1.6928986627536,0.8725,0.72,1.10221162557101,0.315819950020346,-1.10221162557101,-3.49,FALSE
"26017",2.73,16,2.73,0.0148310544872368,TRUE,1.28693434175952,0.662122256349189,0.72,0.837069640264081,0.306618915847649,-0.837069640264081,-2.73,FALSE
"26018",2.84,15,2.84,0.0124150589623668,TRUE,1.37760235020637,0.71,0.72,0.896928658057784,0.315819950020347,-0.896928658057784,-2.84,FALSE
"26019",4.51,11,4.51,0.000886499672939856,TRUE,2.50169788497578,1.30192485702261,0.72,1.6378613048495,0.363162151851329,-1.6378613048495,-4.51,FALSE
"26020",3.11,11,3.11,0.00992546646955517,TRUE,1.72511761026046,0.897779668589868,0.72,1.12943429225763,0.363162151851329,-1.12943429225763,-3.11,FALSE
"26021",3.29,16,3.29,0.00461550707883096,TRUE,1.55092087340249,0.797942206369536,0.72,1.00877623313876,0.306618915847649,1.00877623313876,3.29,FALSE
"26022",4.35,15,4.35,0.000571411758429008,TRUE,2.1100599378161,1.0875,0.72,1.37381678258851,0.315819950020346,1.37381678258851,4.35,FALSE
"26023",2.96,11,2.96,0.0129752875283573,TRUE,1.64191258082668,0.854478398400646,0.72,1.07495996947994,0.363162151851329,1.07495996947994,2.96,FALSE
"26024",3.93,15,3.93,0.00133690179940116,TRUE,1.90633001278558,0.9825,0.72,1.24117240357996,0.315819950020346,1.24117240357996,3.93,FALSE
"26025",3.56,11,3.56,0.00447285478993731,TRUE,1.97473269856182,1.02768347915753,0.72,1.29285726059073,0.363162151851329,1.29285726059073,3.56,FALSE
"26026",3.1,15,3.1,0.00731723057491118,TRUE,1.50372087522526,0.775,0.72,0.979041845063074,0.315819950020346,0.979041845063074,3.1,FALSE
"26027",2,22,2,0.0579957017024961,FALSE,0.816496580927726,0.41702882811415,0.72,0.528879798901951,0.264439899450976,0.528879798901951,2,FALSE
"26028",4.83,6,4.83,0.00291025981829152,TRUE,3.41532575313102,1.82556840463457,0.93,1.93685141902932,0.40100443458164,-1.93685141902932,-4.83,FALSE
"26029",3.6,6,3.6,0.0113665077225007,TRUE,2.54558441227157,1.36067210283322,0.93,1.4436159644939,0.40100443458164,-1.4436159644939,-3.6,FALSE
"26030",3.2,6,3.2,0.0186000590248401,TRUE,2.26274169979695,1.20948631362953,0.93,1.28321419066125,0.40100443458164,1.28321419066125,3.2,FALSE
"26031",2.2,7,2.2,0.0637310153026367,FALSE,1.46666666666667,0.777817459305202,0.93,0.826036903820505,0.375471319918411,-0.826036903820505,-2.2,FALSE
"26032",2,7,2,0.0856193285629758,FALSE,1.33333333333333,0.707106781186547,0.93,0.750942639836822,0.375471319918411,0.750942639836822,2,FALSE
"26033",3.2,6,3.2,0.0186000590248401,TRUE,2.26274169979695,1.20948631362953,0.93,1.28321419066125,0.40100443458164,-1.28321419066125,-3.2,FALSE
"26034",4.83,6,4.83,0.00291025981829152,TRUE,3.41532575313102,1.82556840463457,0.93,1.93685141902932,0.40100443458164,1.93685141902932,4.83,FALSE
"26035",3.6,6,3.6,0.0113665077225007,TRUE,2.54558441227157,1.36067210283322,0.93,1.4436159644939,0.40100443458164,1.4436159644939,3.6,FALSE
"26036",1.97,24,1.97,0.06048264813277,FALSE,0.772697572444445,0.394,0.72,0.500035320284445,0.253825035677383,0.500035320284445,1.97,FALSE
"26038",0.253,24,0.253,0.802422707290455,FALSE,0.0992347643799211,0.0506,0.72,0.0642177340263779,0.253825035677383,0.0642177340263779,0.253,FALSE
"26039",2.93,24,2.93,0.00732416225920951,TRUE,1.14924055190976,0.586,0.72,0.743707354534732,0.253825035677383,-0.743707354534732,-2.93,FALSE
"26040",0.577,24,0.577,0.569312796234684,FALSE,0.226318019949464,0.1154,0.72,0.14645704558585,0.253825035677383,-0.14645704558585,-0.577,FALSE
"26041",3.9,45,3.9,0.000317932433772761,TRUE,1.13774693368358,0.575023629004099,0.72,0.732586154314353,0.187842603670347,0.732586154314353,3.9,FALSE
"26042",3.6,45,3.6,0.000789434830869684,TRUE,1.05022793878484,0.53079104215763,0.72,0.676233373213249,0.187842603670347,-0.676233373213249,-3.6,FALSE
"26043",3.4,45,3.4,0.00142181977992695,TRUE,0.991881942185683,0.50130265092665,0.72,0.638664852479179,0.187842603670347,-0.638664852479179,-3.4,FALSE
"26044",3.7,37,3.7,0.000697539197651142,TRUE,1.18494833815764,0.600219258183821,0.72,0.763943400576492,0.206471189344998,0.763943400576492,3.7,FALSE
"26045",2.57,37,2.57,0.0143312861286002,TRUE,0.823058710558148,0.41690905230606,0.72,0.530630956616645,0.206471189344998,-0.530630956616645,-2.57,FALSE
"26046",4.05,26,4.05,0.000410309363923833,TRUE,1.53075611568737,0.779422863405995,0.72,0.98979617404478,0.244394117048094,0.98979617404478,4.05,FALSE
"26047",0.99,26,0.99,0.331298590306554,FALSE,0.374184828279135,0.190525588832577,0.72,0.241950175877613,0.244394117048094,-0.241950175877613,-0.99,FALSE
"26048",1.2,26,1.2,0.240959930615535,FALSE,0.453557367611073,0.23094010767585,0.72,0.293272940457713,0.244394117048094,-0.293272940457713,-1.2,FALSE
"26049",0.03,13,0.03,0.976522733544714,FALSE,0.0154919333848297,0.00801783725737273,0.72,0.0101105841730607,0.337019472435356,-0.0101105841730607,-0.03,FALSE
"26050",1.32,13,1.32,0.209606884290655,FALSE,0.681645068932505,0.3527848393244,0.72,0.44486570361467,0.337019472435356,-0.44486570361467,-1.32,FALSE
"26051",2.89,26,2.89,0.00767389694171872,TRUE,1.09231732699667,0.55618075931934,0.72,0.706298998268991,0.244394117048094,0.706298998268991,2.89,FALSE
"26052",3.29,26,3.29,0.00287969465702398,TRUE,1.24350311620036,0.63316079521129,0.72,0.804056645088229,0.244394117048094,-0.804056645088229,-3.29,FALSE
"26053",3.44,12,3.44,0.00489447308401836,TRUE,1.83875734435748,0.954084337507394,0.72,1.20179277942542,0.34935836611204,-1.20179277942542,-3.44,FALSE
"26054",1.97,12,1.97,0.0723577611891535,FALSE,1.05300929313495,0.546379693281851,0.72,0.688235981240719,0.34935836611204,-0.688235981240719,-1.97,FALSE
"26055",3.91,31,3.91,0.000468837144900203,TRUE,1.36128726957356,0.69119687860985,0.72,0.878822188079688,0.224762707948769,-0.878822188079688,-3.91,FALSE
"26056",0.68,31,0.68,0.501551445816145,FALSE,0.236745612099749,0.120208152801713,0.72,0.152838641405163,0.224762707948769,-0.152838641405163,-0.68,FALSE
"26057",2.54,63,2.54,0.0135637661705914,TRUE,0.630096451713179,0.3175,0.72,0.40502700647969,0.159459451369957,-0.40502700647969,-2.54,FALSE
"26058",4.62,323,4.62,5.55137312185927e-06,TRUE,0.512542981312112,0.256666666666667,0.72,0.328312034767391,0.0710632109886128,-0.328312034767391,-4.62,FALSE
"26059",4.02,320,4.02,7.26301884523828e-05,TRUE,0.448051682910584,0.224374520018751,0.72,0.287004125628464,0.071394061101608,-0.287004125628464,-4.02,FALSE
"26060",2.3,323,2.3,0.0220854201601344,TRUE,0.255162090263605,0.127777777777778,0.72,0.163445385273809,0.0710632109886128,-0.163445385273809,-2.3,FALSE
"26061",4.7,323,4.7,3.85721260354188e-06,TRUE,0.521418184451715,0.261111111111111,0.72,0.33399709164648,0.0710632109886128,-0.33399709164648,-4.7,FALSE
"26062",1.3,323,1.3,0.194527885965463,FALSE,0.14422205101856,0.0722222222222222,0.72,0.0923821742851967,0.0710632109886128,0.0923821742851967,1.3,FALSE
"26063",5,324,5,9.40859672837746e-07,TRUE,0.553848775621711,0.277350098112615,0.72,0.354769727815162,0.0709539455630323,0.354769727815162,5,FALSE
"26064",4.1,324,4.1,5.22884696478876e-05,TRUE,0.454155996009803,0.227427080452344,0.72,0.290911176808432,0.0709539455630323,0.290911176808432,4.1,FALSE
"26065",3.2,324,3.2,0.00151029925835799,TRUE,0.354463216397895,0.177504062792073,0.72,0.227052625801703,0.0709539455630323,-0.227052625801703,-3.2,FALSE
"26066",3.4,324,3.4,0.00075810852559588,TRUE,0.376617167422764,0.188598066716578,0.72,0.24124341491431,0.0709539455630323,0.24124341491431,3.4,FALSE
"26067",3.3,324,3.3,0.001074535426562,TRUE,0.365540191910329,0.183051064754326,0.72,0.234148020358007,0.0709539455630323,-0.234148020358007,-3.3,FALSE
"26068",2.7,324,2.7,0.00729807589929621,TRUE,0.299078338835724,0.149769052980812,0.72,0.191575653020187,0.0709539455630323,0.191575653020187,2.7,FALSE
"26069",3.7,71,3.7,0.000422039277902631,TRUE,0.866104489251366,0.436049181731704,0.72,0.55646466783721,0.150395856172219,0.55646466783721,3.7,FALSE
"26070",3.354,60,3.354,0.00138466403559501,TRUE,0.851916851917278,0.429435695294933,0.72,0.54773041914919,0.163306624671792,-0.54773041914919,-3.354,FALSE
"26071",5.54,49,5.54,1.18663946224729e-06,TRUE,1.55151033310303,0.783474313554695,0.72,0.99852439902823,0.180239061196431,0.99852439902823,5.54,FALSE
"26072",3.15,50,3.15,0.00275538342254267,TRUE,0.873652809054736,0.441088226468823,0.72,0.562206309592879,0.178478193521549,-0.562206309592879,-3.15,FALSE
"26073",3.057,51,3.057,0.00355429040072819,TRUE,0.839822487982285,0.423929624965131,0.72,0.540379626609934,0.176767951131807,-0.540379626609934,-3.057,FALSE
"26074",2.56,61,2.56,0.0129603222524903,TRUE,0.645059367269081,0.325120325120488,0.72,0.414703256922094,0.161993459735193,-0.414703256922094,-2.56,FALSE
"26075",2.286,16,2.286,0.0362281632539379,TRUE,1.0776307345283,0.554436438833057,0.72,0.700930841627725,0.306618915847649,0.700930841627725,2.286,FALSE
"26076",3.087,13,3.087,0.00866079543212539,TRUE,1.59411994529897,0.825035453783654,0.72,1.04037911140794,0.337019472435356,1.04037911140794,3.087,FALSE
"26077",2.706,13,2.706,0.0179869755958562,TRUE,1.39737239131164,0.72320892061502,0.72,0.911974692410073,0.337019472435356,0.911974692410073,2.706,FALSE
"26078",4.062,13,4.062,0.00134570703127301,TRUE,2.09760778030594,1.08561516464827,0.72,1.36897309703242,0.337019472435356,-1.36897309703242,-4.062,FALSE
"26079",2.322,13,2.322,0.0371109754662058,TRUE,1.19907564398582,0.620580603720649,0.72,0.782559214994896,0.337019472435356,0.782559214994896,2.322,FALSE
"26080",2.645,13,2.645,0.0202029832246411,TRUE,1.36587212676248,0.706905984858363,0.72,0.891416504591516,0.337019472435356,0.891416504591516,2.645,FALSE
"26081",3.087,13,3.087,0.00866079543212539,TRUE,1.59411994529897,0.825035453783654,0.72,1.04037911140794,0.337019472435356,-1.04037911140794,-3.087,FALSE
"26082",4.062,13,4.062,0.00134570703127301,TRUE,2.09760778030594,1.08561516464827,0.72,1.36897309703242,0.337019472435356,1.36897309703242,4.062,FALSE
"26083",2.706,13,2.706,0.0179869755958562,TRUE,1.39737239131164,0.72320892061502,0.72,0.911974692410073,0.337019472435356,-0.911974692410073,-2.706,FALSE
"26084",2.322,13,2.322,0.0371109754662058,TRUE,1.19907564398582,0.620580603720649,0.72,0.782559214994896,0.337019472435356,-0.782559214994896,-2.322,FALSE
"26085",2.645,13,2.645,0.0202029832246411,TRUE,1.36587212676248,0.706905984858363,0.72,0.891416504591516,0.337019472435356,0.891416504591516,2.645,FALSE
"26086",1.8,84,1.8,0.0754507394199202,FALSE,0.388197983532378,0.195237412036791,0.72,0.249266372055555,0.138481317808642,-0.249266372055555,-1.8,FALSE
"26087",1.9,113,1.9,0.0599817980558899,FALSE,0.354351827131319,0.177951304200522,0.72,0.227343450621145,0.11965444769534,0.227343450621145,1.9,FALSE
"26088",2.3,113,2.3,0.0232842574258183,TRUE,0.428952211790544,0.21541473666379,0.72,0.275205229699281,0.11965444769534,-0.275205229699281,-2.3,FALSE
"26089",2.72,6,2.72,0.0346427776604548,TRUE,1.92333044482741,1.0280633665851,0.93,1.09073206206206,0.40100443458164,1.09073206206206,2.72,FALSE
"26090",2,25,2,0.0564759804268973,FALSE,0.769800358919501,0.392232270276368,0.72,0.497951335096445,0.248975667548223,-0.497951335096445,-2,FALSE
"26091",2.72,6,2.72,0.0346427776604548,TRUE,1.92333044482741,1.0280633665851,0.93,1.09073206206206,0.40100443458164,-1.09073206206206,-2.72,FALSE
"26092",2.7,6,2.7,0.0355760051471454,TRUE,1.90918830920368,1.02050407712491,0.93,1.08271197337043,0.40100443458164,-1.08271197337043,-2.7,FALSE
"26093",4.9,15,4.9,0.000192346541554311,TRUE,2.37684912535606,1.225,0.72,1.5475177550997,0.315819950020346,1.5475177550997,4.9,FALSE
"26094",1.2,6,1.2,0.275367162780152,FALSE,0.848528137423857,0.453557367611073,0.93,0.481205321497968,0.40100443458164,0.481205321497968,1.2,FALSE
"26095",4.95,15,4.95,0.000174507205670027,TRUE,2.4011026878597,1.2375,0.72,1.56330875260072,0.315819950020347,1.56330875260072,4.95,FALSE
"26096",1.2,6,1.2,0.275367162780152,FALSE,0.848528137423857,0.453557367611073,0.93,0.481205321497968,0.40100443458164,-0.481205321497968,-1.2,FALSE
"26097",0.6,15,0.6,0.55746243511984,FALSE,0.2910427500436,0.15,0.72,0.189491970012208,0.315819950020346,0.189491970012208,0.6,FALSE
"26098",2.03,15,2.03,0.0604810458865632,FALSE,0.984694637647512,0.5075,0.72,0.641114498541303,0.315819950020346,-0.641114498541303,-2.03,FALSE
"26099",4,15,4,0.00115931684976101,TRUE,1.94028500029066,1,0.72,1.26327980008139,0.315819950020346,-1.26327980008139,-4,FALSE
"26100",2.8,15,2.8,0.0134597264200065,TRUE,1.35819950020346,0.7,0.72,0.88429586005697,0.315819950020347,-0.88429586005697,-2.8,FALSE
"26101",0.8,15,0.8,0.436197939162688,FALSE,0.388057000058133,0.2,0.72,0.252655960016277,0.315819950020346,0.252655960016277,0.8,FALSE
"26102",2.47,10,2.47,0.0331048609779083,TRUE,1.42605516489838,0.744733021107076,0.93,0.792425571172467,0.320820069300594,-0.792425571172467,-2.47,FALSE
"26103",1.46,38,1.46,0.152508752538863,FALSE,0.461692538384583,0.233787104555427,0.72,0.297600626027591,0.203836045224377,-0.297600626027591,-1.46,FALSE
"26104",1.38,38,1.38,0.175652424214858,FALSE,0.436394317103236,0.22097685225102,0.72,0.281293742409641,0.203836045224377,-0.281293742409641,-1.38,FALSE
"26105",1.55,38,1.55,0.129430883475038,FALSE,0.490153037326099,0.248198638397885,0.72,0.315945870097785,0.203836045224377,-0.315945870097785,-1.55,FALSE
"26106",0.68,38,0.68,0.500626448622495,FALSE,0.21503488089145,0.108887144587459,0.72,0.138608510752577,0.203836045224377,-0.138608510752577,-0.68,FALSE
"26107",0.05,38,0.05,0.96038428376584,FALSE,0.0158113883008419,0.00800640769025436,0.72,0.0101918022612189,0.203836045224377,0.0101918022612189,0.05,FALSE
"26108",2.04,38,2.04,0.0483455089934279,TRUE,0.645104642674349,0.326661433762378,0.72,0.41582553225773,0.203836045224377,0.41582553225773,2.04,FALSE
"26109",1.31,38,1.31,0.198060071567219,FALSE,0.414258373482058,0.209767881484664,0.72,0.267025219243934,0.203836045224377,-0.267025219243934,-1.31,FALSE
"26110",0.84,38,0.84,0.406162551728072,FALSE,0.265631323454144,0.134507649196273,0.72,0.171222277988477,0.203836045224377,0.171222277988477,0.84,FALSE
"26111",3.3,15,3.3,0.00485890657552801,TRUE,1.6007351252398,0.825,0.72,1.04220583506714,0.315819950020346,1.04220583506714,3.3,FALSE
"26112",0.46,16,0.46,0.651705449179707,FALSE,0.216846079563875,0.111566387516713,0.72,0.141044701289918,0.306618915847649,-0.141044701289918,-0.46,FALSE
"26113",0.15,31,0.15,0.881736322970809,FALSE,0.0522232967867094,0.0265165042944955,0.72,0.0337144061923154,0.224762707948769,-0.0337144061923154,-0.15,FALSE
"26114",0.41,30,0.41,0.684719158882445,FALSE,0.144956890143242,0.0736381738309777,0.72,0.0936074143984118,0.228310766825395,0.0936074143984118,0.41,FALSE
"26115",1.01,31,1.01,0.32031414076524,FALSE,0.35163686503051,0.178544462249603,0.72,0.227010335028257,0.224762707948769,-0.227010335028257,-1.01,FALSE
"26116",0.28,31,0.28,0.781337464283373,FALSE,0.0974834873351908,0.0494974746830583,0.72,0.0629335582256554,0.224762707948769,-0.0629335582256554,-0.28,FALSE
"26117",0.08,30,0.08,0.936768548736987,FALSE,0.0282842712474619,0.014368424162142,0.72,0.0182648613460316,0.228310766825395,0.0182648613460316,0.08,FALSE
"26118",0.54,41,0.54,0.592118236510469,FALSE,0.164698455959213,0.0833238089795296,0.72,0.106108710133841,0.196497611358965,-0.106108710133841,-0.54,FALSE
"26121",2.76,36,2.76,0.00903374624131814,TRUE,0.895462244641809,0.453741204962786,0.72,0.577423096072913,0.209211266693084,0.577423096072913,2.76,FALSE
"26122",4.69,36,4.69,3.85893192809128e-05,TRUE,1.52163693020655,0.771031250462126,0.72,0.981200840790565,0.209211266693084,0.981200840790565,4.69,FALSE
"26123",4.17,36,4.17,0.000183022480523043,TRUE,1.35292665223056,0.68554377706334,0.72,0.872410982110161,0.209211266693084,-0.872410982110161,-4.17,FALSE
"26124",2.07,36,2.07,0.0456849486527497,TRUE,0.671596683481357,0.34030590372209,0.72,0.433067322054684,0.209211266693084,-0.433067322054684,-2.07,FALSE
"26125",2.43,13,2.43,0.030330899945004,TRUE,1.2548466041712,0.649444817847191,0.72,0.818957318017915,0.337019472435356,0.818957318017915,2.43,FALSE
"26126",2.25,13,2.25,0.0424074305710294,TRUE,1.16189500386223,0.601337794302955,0.72,0.758293812979551,0.337019472435356,0.758293812979551,2.25,FALSE
"26127",2.39,9,2.39,0.0405573886443555,TRUE,1.44122422708171,0.755784360780243,0.93,0.803765151421345,0.336303410636546,0.803765151421345,2.39,FALSE
"26128",2.76,36,2.76,0.00903374624131814,TRUE,0.895462244641809,0.453741204962786,0.72,0.577423096072913,0.209211266693084,0.577423096072913,2.76,FALSE
"26129",2.43,36,2.43,0.020213386901438,TRUE,0.788396106695506,0.399489539152018,0.72,0.508383378064195,0.209211266693084,0.508383378064195,2.43,FALSE
"26130",5.09,36,5.09,1.14083360263084e-05,TRUE,1.65141406711116,0.836790845384269,0.72,1.0648853474678,0.209211266693084,1.0648853474678,5.09,FALSE
"26131",3.51,41,3.51,0.00110386407942853,TRUE,1.07053996373488,0.541604758366943,0.72,0.689706615869966,0.196497611358965,0.689706615869966,3.51,FALSE
"26132",4.19,41,4.19,0.000144610250803812,TRUE,1.27793801938723,0.646531036341165,0.72,0.823324991594063,0.196497611358965,0.823324991594063,4.19,FALSE
"26133",4.08,13,4.08,0.00130101577029884,TRUE,2.10690294033683,1.09042586700269,0.72,1.37503944753625,0.337019472435356,1.37503944753625,4.08,FALSE
"26134",4.96,13,4.96,0.000260773154480809,TRUE,2.56133298629184,1.32561575988562,0.72,1.67161658327936,0.337019472435356,1.67161658327936,4.96,FALSE
"26135",0.93,43,0.93,0.35756295266499,FALSE,0.277272429209974,0.14020277522866,0.72,0.178582278343428,0.192023955207987,0.178582278343428,0.93,FALSE
"26136",0.11,43,0.11,0.912921161853128,FALSE,0.0327956636699969,0.016583123951777,0.72,0.0211226350728786,0.192023955207987,0.0211226350728786,0.11,FALSE
"26137",0.01,43,0.01,0.99206753956742,FALSE,0.00298142396999972,0.00150755672288882,0.72,0.00192023955207987,0.192023955207987,-0.00192023955207987,-0.01,FALSE
"26138",2.93,43,2.93,0.00540664007017888,TRUE,0.873557223209918,0.441714119806424,0.72,0.562630188759402,0.192023955207987,0.562630188759402,2.93,FALSE
"26139",2.01,43,2.01,0.0507315722512467,FALSE,0.599266217969944,0.303018901300652,0.72,0.385968149968054,0.192023955207987,0.385968149968054,2.01,FALSE
"26140",2.11,43,2.11,0.0407153688998418,TRUE,0.629080457669941,0.318094468529541,0.72,0.405170545488853,0.192023955207987,-0.405170545488853,-2.11,FALSE
"26141",2.29,21,2.29,0.0324747416226354,TRUE,0.954996016381403,0.488229640454348,0.72,0.618924225713923,0.270272587648001,0.618924225713923,2.29,FALSE
"26142",0.7,21,0.7,0.491609939212247,FALSE,0.291920179679905,0.149240501448927,0.72,0.189190811353601,0.270272587648001,0.189190811353601,0.7,FALSE
"26143",2.53,21,2.53,0.0194716001001365,TRUE,1.0550829351288,0.539397812379694,0.72,0.683789646749444,0.270272587648001,-0.683789646749444,-2.53,FALSE
"26144",2.3,12,2.3,0.0401975737134606,TRUE,1.22940171279715,0.637905225659013,0.72,0.803524242057692,0.34935836611204,0.803524242057692,2.3,FALSE
"26145",1.1,25,1.1,0.281811915783095,FALSE,0.423390197405726,0.215727748652002,0.72,0.273873234303045,0.248975667548223,-0.273873234303045,-1.1,FALSE
"26146",1.6,25,1.6,0.12216142516058,FALSE,0.615840287135601,0.313785816221094,0.72,0.398361068077156,0.248975667548223,0.398361068077156,1.6,FALSE
